antecedents_str,consequents_str,support,confidence,lift,leverage,conviction
"Nb_=Low chemistry value, Al_=Low chemistry value",Ca_=Low chemistry value,0.12037733665142658,0.5356682977079578,1.2408918777444433,0.02336861348189849,1.2239524527752212
"Al_=Low chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.12037733665142658,0.5880689850155498,1.1415845401734284,0.014929748308000909,1.177056363084384
"Al_=Low chemistry value, Mg_=Low chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.14011227501591528,0.5913531998045921,1.3698876443790786,0.037832153291463055,1.3907362682146982
"Al_=Low chemistry value, Mg_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.14011227501591528,0.9074212893553224,1.7742822743884368,0.061143850972897956,5.277346562593945
"Al_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.14011227501591528,0.9942505133470226,2.4402918494493187,0.08269607906069243,103.06468214926545
"Mg_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.14011227501591528,0.6944922547332186,1.8604855301605092,0.06480275352566892,2.0513866461690453
"Al_=Low chemistry value, Mg_=Low chemistry value","Ca_=Low chemistry value, Zn_=Low chemistry value",0.14011227501591528,0.5506026836479417,2.6530573816934706,0.08730064870782528,1.7633946908008666
"Al_=Low chemistry value, Zn_=Low chemistry value","Mg_=Low chemistry value, Ca_=Low chemistry value",0.14011227501591528,0.5645988805970149,2.5267298777093554,0.08466025529193269,1.7835268083499223
"Al_=Low chemistry value, Ca_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.14011227501591528,0.6844783715012723,1.8405075912185627,0.06398530021590927,1.9906827978769683
"Mg_=Low chemistry value, Ca_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.14011227501591528,0.6270396270396271,2.526729877709356,0.08466025529193269,2.0158642716592396
"Ca_=Low chemistry value, Zn_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value",0.14011227501591528,0.6751254880089236,2.6530573816934706,0.08730064870782528,2.294822239504303
"Nb_=Low chemistry value, Al_=Low chemistry value, Mg_=Low chemistry value",Ca_=Low chemistry value,0.07992360669020197,0.5955153083225528,1.3795292951475253,0.021988188449116312,1.4050468104608536
"Nb_=Low chemistry value, Al_=Low chemistry value, Ca_=Low chemistry value",Mg_=Low chemistry value,0.07992360669020197,0.6639423076923077,1.6295822634396853,0.03087814977567896,1.763295493524974
"Nb_=Low chemistry value, Mg_=Low chemistry value, Ca_=Low chemistry value",Al_=Low chemistry value,0.07992360669020197,0.8410475030450669,2.2530945434287926,0.04445079134683291,3.9427786347966496
"Al_=Low chemistry value, Mg_=Low chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.07992360669020197,0.517616191904048,1.0048185799247327,0.0003832714625345429,1.005145724631806
"Nb_=Low chemistry value, Al_=Low chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.06967995833092193,0.5406376290974405,1.252403484806901,0.014042969791509353,1.2371930352174878
"Nb_=Low chemistry value, Al_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.06967995833092193,0.5788461538461539,1.1318187951010177,0.008115369871598083,1.1600747443051864
"Nb_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.06967995833092193,0.8431372549019609,2.2586928104575166,0.0388302748288933,3.995304994501999
"Nb_=Low chemistry value, Al_=Low chemistry value, Mg_=Low chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.06886972625730656,0.5743243243243243,1.3304397372301917,0.01710509210658232,1.3351007783555964
"Nb_=Low chemistry value, Al_=Low chemistry value, Mg_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.06886972625730656,0.8616944243301956,1.6848724632795575,0.02799439132349587,3.5325397260664166
"Nb_=Low chemistry value, Al_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.06886972625730656,0.9883720930232558,2.425863834566596,0.04047995215870766,50.960935239307744
"Nb_=Low chemistry value, Mg_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.06886972625730656,0.8518253400143164,2.2819674496290503,0.038689748769677706,4.2295660337742085
"Nb_=Low chemistry value, Al_=Low chemistry value, Mg_=Low chemistry value","Ca_=Low chemistry value, Zn_=Low chemistry value",0.06886972625730656,0.513152220784821,2.4726037989238487,0.041016607901959566,1.627746650077909
"Nb_=Low chemistry value, Al_=Low chemistry value, Zn_=Low chemistry value","Mg_=Low chemistry value, Ca_=Low chemistry value",0.06886972625730656,0.5343511450381679,2.3913632310578876,0.0400703680657699,1.667672024887597
"Nb_=Low chemistry value, Al_=Low chemistry value, Ca_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.06886972625730656,0.5721153846153847,1.5383725071225072,0.02410181345436268,1.4679272299752055
"Nb_=Low chemistry value, Mg_=Low chemistry value, Ca_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.06886972625730656,0.7247259439707673,2.920368373570636,0.04528717863058307,2.731232653889036
"Nb_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value",0.06886972625730656,0.8333333333333334,3.2747706769767264,0.0478393296125903,4.473175530991378
"Al_=Low chemistry value, workpiece_weight_tonn=Medium",Ca_=Low chemistry value,0.07407836101626251,0.5510116229014206,1.276435156470525,0.016043011049017154,1.2657787036586454
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Al_=Low chemistry value",Ca_=Low chemistry value,0.042942299901614675,0.542794440380395,1.2573998036375984,0.008790632486537449,1.2430293419758087
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Ca_=Low chemistry value",Nb_=Low chemistry value,0.042942299901614675,0.5796875,1.1253140447702508,0.004782019132718758,1.153584588465144
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Ca_=Low chemistry value",Zn_=Low chemistry value,0.0460096070374443,0.62109375,1.2144255863132285,0.008123706447091164,1.2894216983490476
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Zn_=Low chemistry value",Ca_=Low chemistry value,0.0460096070374443,0.5618374558303887,1.3015135271877312,0.010658758908450673,1.2970527341598694
"workpiece_weight_tonn=Medium, Zn_=Low chemistry value, Ca_=Low chemistry value",Al_=Low chemistry value,0.0460096070374443,0.7072953736654805,1.894783994041215,0.021727363160497393,2.141115829939922
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Mg_=Low chemistry value",Ca_=Low chemistry value,0.05087099947913652,0.617709065354884,1.4309418072485642,0.015320287897823505,1.4866162768134046
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Ca_=Low chemistry value",Mg_=Low chemistry value,0.05087099947913652,0.6867187499999999,1.6854848410866474,0.020689179839430052,1.8914921158242188
"workpiece_weight_tonn=Medium, Mg_=Low chemistry value, Ca_=Low chemistry value",Al_=Low chemistry value,0.05087099947913652,0.7258464079273328,1.9444806329575788,0.02470925807790636,2.285997802193205
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Mg_=Low chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.04543086984200474,0.5906696764484575,1.368304241768722,0.012228553825444653,1.3884139366725332
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Mg_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.04543086984200474,0.8930602957906711,1.746202201082608,0.019413911545973175,4.568648697902875
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Ca_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.04543086984200474,0.9874213836477986,2.4235304102344193,0.0266851303001558,47.109236645638816
"workpiece_weight_tonn=Medium, Mg_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.04543086984200474,0.7302325581395348,1.9562307553632592,0.02220719353620588,2.3231658521106935
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Mg_=Low chemistry value","Ca_=Low chemistry value, Zn_=Low chemistry value",0.04543086984200474,0.5516514406184118,2.658110775919001,0.028339456551940593,1.7675195450799082
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Zn_=Low chemistry value","Mg_=Low chemistry value, Ca_=Low chemistry value",0.04543086984200474,0.5547703180212014,2.4827444509423304,0.027132220609393885,1.7441549839836776
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Ca_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.04543086984200474,0.61328125,1.6490642263849984,0.017881385040193126,1.6241867719383778
"workpiece_weight_tonn=Medium, Mg_=Low chemistry value, Ca_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.04543086984200474,0.64822460776218,2.6120972475566018,0.028038381915109403,2.1372657303079237
"workpiece_weight_tonn=Medium, Ca_=Low chemistry value, Zn_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value",0.04543086984200474,0.6983985765124555,2.744514215046331,0.028877532426975973,2.47190230916141
"Al_=Low chemistry value, Mg_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.04045372996122461,0.8109048723897911,1.5741630479747446,0.014755165880921264,2.56413810586772
"cast_in_row=Low, Ca_=Low chemistry value",Mg_=Low chemistry value,0.07158979107587245,0.5661327231121281,1.389518085604327,0.020068481769029756,1.3657840680243305
"cast_in_row=Low, Ca_=Low chemistry value",Zn_=Low chemistry value,0.06927484229411424,0.5478260869565217,1.0711652095192643,0.004602426051987976,1.0804912143241905
"cast_in_row=Low, Ca_=Low chemistry value",Nb_=Low chemistry value,0.07755078418889982,0.6132723112128147,1.1905103095659169,0.01240999240762046,1.2537659867589042
"Nb_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low",Ca_=Low chemistry value,0.0358238323977082,0.5497335701598579,1.2734745084853445,0.007693051483752853,1.262185870981786
"cast_in_row=Low, Mg_=Low chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.0358238323977082,0.5004042037186742,0.9714059359684275,-0.0010545014391076246,0.9705166175301932
"cast_in_row=Low, Mg_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.06730713582961977,0.9401778496362166,1.8383312282295108,0.030693964712223805,8.167040760304257
"cast_in_row=Low, Zn_=Low chemistry value, Ca_=Low chemistry value",Mg_=Low chemistry value,0.06730713582961977,0.9715956558061821,2.3846876898686107,0.039082418557175515,20.861915007336346
"cast_in_row=Low, Ca_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.06730713582961977,0.5322654462242562,1.4312192102877253,0.020279304351527278,1.3428631114383949
"Nb_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low, Zn_=Low chemistry value",Ca_=Low chemistry value,0.031541177151455525,0.5677083333333334,1.3151135931983735,0.0075575628731276955,1.3146677804452371
"Nb_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value",Zn_=Low chemistry value,0.031541177151455525,0.8804523424878837,1.7215498501582145,0.013219792412839437,4.08682152839801
"Nb_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.031541177151455525,0.9802158273381296,2.405845068263571,0.018430949245458027,29.951670182933753
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, cast_in_row=Low",Ca_=Low chemistry value,0.03472423172637305,0.5128205128205128,1.1879642902568226,0.00549420182466101,1.1665514268917851
"workpiece_weight_tonn=Medium, cast_in_row=Low, Ca_=Low chemistry value",Nb_=Low chemistry value,0.03472423172637305,0.6802721088435374,1.32057316803814,0.008429413259055708,1.5164958571036298
"cast_in_row=Low, Mg_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.03779153886220268,0.7646370023419204,1.4843458896153292,0.012331476536704931,2.0600775277498737
"Al_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value",Mg_=Low chemistry value,0.042363562706175126,0.7334669338677354,1.8002237429404262,0.018831175205841485,2.2232476555704324
"cast_in_row=Low, Mg_=Low chemistry value, Ca_=Low chemistry value",Al_=Low chemistry value,0.042363562706175126,0.5917542441390461,1.5852591603842756,0.015640132389641917,1.5351402921992527
"Al_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value",Zn_=Low chemistry value,0.03900688697262573,0.6753507014028055,1.3205142887336285,0.009467723856084763,1.5049160509545942
"cast_in_row=Low, Zn_=Low chemistry value, Ca_=Low chemistry value",Al_=Low chemistry value,0.03900688697262573,0.5630743525480367,1.5084281763841128,0.013147593448866433,1.4343733598527018
"Nb_=Low chemistry value, Al_=Low chemistry value, cast_in_row=Low",Ca_=Low chemistry value,0.04172695179119162,0.5508021390374331,1.2759498807384109,0.009024294405430025,1.2651884065160295
"Nb_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value",Al_=Low chemistry value,0.04172695179119162,0.5380597014925372,1.44141605923869,0.012778369233265589,1.3567002293725299
"Al_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value",Nb_=Low chemistry value,0.04172695179119162,0.722444889779559,1.402440765138861,0.01197385787919308,1.7469180155038884
"Al_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value",Zn_=Low chemistry value,0.03854389721627409,0.9098360655737705,1.779003890126647,0.016877897816165888,5.418684793417128
"Al_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.03854389721627409,0.9881305637982196,2.4252710244132722,0.02265128281224115,49.92393946408951
"cast_in_row=Low, Mg_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.03854389721627409,0.5726569217540843,1.5340990621688098,0.013419119966372621,1.466537170822842
"Al_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.03854389721627409,0.6673346693386774,1.7944095473860886,0.017063908284861592,1.8880941905244684
"cast_in_row=Low, Mg_=Low chemistry value, Ca_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.03854389721627409,0.5383993532740501,2.169543476031323,0.020777995015143175,1.6287617791009787
"cast_in_row=Low, Ca_=Low chemistry value, Zn_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value",0.03854389721627409,0.5563909774436091,2.1864634294401,0.020915476499379575,1.680599846389416
"Mo_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.08003935412928989,0.6041939711664482,1.1728870495208472,0.011798039535537735,1.225009188890239
"Mo_=Medium chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.07442560333352624,0.5618173875054608,1.0906238218971867,0.006184288739774085,1.1065387090075338
"workpiece_weight_tonn=Medium, Mo_=Medium chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.035534463799988425,0.665943600867679,1.2927580585768594,0.008047136558643087,1.451449586353227
"workpiece_weight_tonn=Medium, Mo_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.03362463105503791,0.6301518438177874,1.2232775766012303,0.006137303813692568,1.3109867231577532
"Nb_=Low chemistry value, Mo_=Medium chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.053128074541350774,0.6637744034707158,1.288547120275306,0.01189708367933276,1.4420853954735284
"Mo_=Medium chemistry value, Mg_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.053128074541350774,0.713841368584759,1.3857392436553255,0.014788917456350657,1.6943959367616388
"As_=Medium chemistry value, Mo_=Medium chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.030730945077840154,0.5496894409937888,1.0670805359995144,0.0019318581850640143,1.0767369599533818
"Al_=Low chemistry value, Mo_=Medium chemistry value",Ca_=Low chemistry value,0.0483245558192025,0.5390574564234991,1.2487429668241912,0.009625994863858955,1.2329517720624914
"Nb_=Low chemistry value, Al_=Low chemistry value, Mo_=Medium chemistry value",Ca_=Low chemistry value,0.032698651542334624,0.5141037306642402,1.1909369033580113,0.005242409779957241,1.1696322070934104
"Al_=Low chemistry value, Mo_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.032698651542334624,0.6766467065868262,1.3135353828911103,0.0078050308845001755,1.4994930690862165
"Mg_=Low chemistry value, Mo_=Medium chemistry value",Ca_=Low chemistry value,0.04844030325829041,0.5435064935064935,1.2590492963264113,0.00996658868680618,1.2449682587757098
"Mg_=Low chemistry value, Mo_=Medium chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.04328954221887841,0.5396825396825398,1.2501909911750375,0.008663199104542607,1.2346260459676985
"Ca_=Low chemistry value, Mo_=Medium chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.04328954221887841,0.9432534678436318,2.315124527112232,0.024590961770216507,10.442382853946036
"Mg_=Low chemistry value, Mo_=Medium chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.04328954221887841,0.893667861409797,1.7473901750933443,0.018515715035967804,4.594753259623463
"resistance_tonn=High resistance, Mo_=Medium chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.03472423172637305,0.7202881152460984,1.3982539426286187,0.009890236507240007,1.733448054114163
"Ni_=High chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.09427628913710284,0.6082897684839432,1.1808379855784807,0.0144378267159284,1.237818119947118
"Ni_=High chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.09340818334394352,0.6026885735623599,1.169964707626561,0.013569720922769077,1.220367676526811
"Nb_=Low chemistry value, Ni_=High chemistry value, Mg_=Medium chemistry value",Ca_=Low chemistry value,0.06950633717229006,0.5464058234758871,1.2657656822415677,0.014593853647535293,1.2529259751010653
"Nb_=Low chemistry value, Ni_=High chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.06950633717229006,0.7372621240024554,1.4312046107896224,0.02094141734999986,1.8454363326884284
"Ni_=High chemistry value, Mg_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.06950633717229006,0.7441140024783147,1.4445057688824627,0.021388608140260362,1.8948517192628542
"Al_=Low chemistry value, Ni_=High chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.03264077782279067,0.5685483870967742,1.103690324755102,0.0030665602268963345,1.1238016218704248
"Mg_=Low chemistry value, Ni_=High chemistry value",Ca_=Low chemistry value,0.05341744313907055,0.5043715846994535,1.1683920917042308,0.007698678421008118,1.1466653411649386
"Mg_=Low chemistry value, Ni_=High chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.04276867874298281,0.800650054171181,1.5655123102889934,0.015449392614157852,2.450815516195835
"Ca_=Low chemistry value, Ni_=High chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.04276867874298281,0.9866488651535381,2.4216343382085204,0.025107598344435822,44.38341917935087
"Al_=Low chemistry value, Mg_=Low chemistry value, Ni_=High chemistry value",Ca_=Low chemistry value,0.03617107471497193,0.5397236614853196,1.2502862510798816,0.0072408399917389885,1.2347363493757186
"Al_=Low chemistry value, Ni_=High chemistry value, Ca_=Low chemistry value",Mg_=Low chemistry value,0.03617107471497193,0.6300403225806452,1.5463731156066718,0.012780164494199418,1.6017124313222666
"Mg_=Low chemistry value, Ni_=High chemistry value, Ca_=Low chemistry value",Al_=Low chemistry value,0.03617107471497193,0.6771397616468039,1.8139996808519572,0.01623111822171393,1.9411325226610567
"workpiece_weight_tonn=Medium, Ni_=High chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.04537299612246079,0.7146763901549681,1.3873602230634416,0.012668442994742964,1.6993547172720882
"workpiece_weight_tonn=Medium, Mg_=Medium chemistry value, Ca_=Low chemistry value",Ni_=High chemistry value,0.04537299612246079,0.5006385696040868,1.4976686018332783,0.015077244400804716,1.3331454040939956
"workpiece_weight_tonn=Medium, Ni_=High chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.04132183575438393,0.650865998176846,1.2634887745756345,0.008617282626666105,1.3887676932275814
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Ni_=High chemistry value, Mg_=Medium chemistry value",Ca_=Low chemistry value,0.03310376757914231,0.5355805243445693,1.2406885480828278,0.0064219966945026005,1.2237211308151419
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Ni_=High chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.03310376757914231,0.8011204481792717,1.5551691073013862,0.011817485962742555,2.4379883095086528
"workpiece_weight_tonn=Medium, Ni_=High chemistry value, Mg_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.03310376757914231,0.7295918367346939,1.4163147227209052,0.00973059560819356,1.7930894411036629
"workpiece_weight_tonn=Medium, Ni_=High chemistry value, Ca_=Low chemistry value","Nb_=Low chemistry value, Mg_=Medium chemistry value",0.03310376757914231,0.5214220601640839,1.7210414092789315,0.013869037141707993,1.4564630338506144
"num_crystallizer=Low, Ni_=High chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.030094334162856645,0.6318347509113,1.2265445074706611,0.005558466137230596,1.316979328003985
"As_=Medium chemistry value, Ni_=High chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.034955726604548876,0.5608170844939647,1.0886819911213592,0.0028474278638450437,1.1040184060451976
"As_=Medium chemistry value, Ni_=High chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.03669193819086753,0.5886722376973074,1.1427555999518901,0.0045836394501636984,1.1787826321882133
"As_=Medium chemistry value, Mg_=Medium chemistry value, Ca_=Low chemistry value",Ni_=High chemistry value,0.03669193819086753,0.5244003308519438,1.5687523055385624,0.013302689256332285,1.3997515959307227
"num_crystallizer=Medium, Ni_=High chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.0358238323977082,0.6110562685093781,1.1862084331618408,0.005623547695449163,1.2466225396692034
"num_crystallizer=Medium, Ni_=High chemistry value, Nb_=Low chemistry value",Ca_=Low chemistry value,0.0358238323977082,0.5077932731747334,1.1763185369602118,0.005369638850539843,1.1546366494974631
"num_crystallizer=Medium, Ni_=High chemistry value, Mg_=Medium chemistry value",Ca_=Low chemistry value,0.034145494530933504,0.5152838427947599,1.1936706689436463,0.0055400379177195855,1.1724798471716698
"num_crystallizer=Medium, Ni_=High chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.034145494530933504,0.5824284304047385,1.1306348555177481,0.0039452098286744675,1.161156691795901
"resistance_tonn=High resistance, Ni_=High chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.039643497887609236,0.7687991021324355,1.4924255348552247,0.013080364946135594,2.097163232545034
"resistance_tonn=High resistance, Mg_=Medium chemistry value, Ca_=Low chemistry value",Ni_=High chemistry value,0.039643497887609236,0.5029368575624082,1.5045439684592887,0.013294319187165067,1.3393095143796532
"resistance_tonn=High resistance, Ni_=High chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.03646044331269171,0.7070707070707072,1.3725957473850972,0.009897310371218066,1.6552322831581496
"Nb_=Low chemistry value, resistance_tonn=High resistance, Ni_=High chemistry value, Mg_=Medium chemistry value",Ca_=Low chemistry value,0.03078881879738411,0.5210577864838394,1.2070461848309775,0.0052812456951208675,1.1866148146543831
"Nb_=Low chemistry value, resistance_tonn=High resistance, Ni_=High chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.03078881879738411,0.8444444444444444,1.6392714925913445,0.012006805606443148,3.116995857895216
"Nb_=Low chemistry value, resistance_tonn=High resistance, Mg_=Medium chemistry value, Ca_=Low chemistry value",Ni_=High chemistry value,0.03078881879738411,0.539553752535497,1.614084018362336,0.011713715861526579,1.4458178334169995
"resistance_tonn=High resistance, Ni_=High chemistry value, Mg_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.03078881879738411,0.7766423357664234,1.5076511537701416,0.010367106042154652,2.1708053941332697
"resistance_tonn=High resistance, Ni_=High chemistry value, Ca_=Low chemistry value","Nb_=Low chemistry value, Mg_=Medium chemistry value",0.03078881879738411,0.5970819304152638,1.9707695655482989,0.015166079672722326,1.7299573556127275
"workpiece_weight_tonn=Low, Mg_=Low chemistry value",Ca_=Low chemistry value,0.06939058973320215,0.5512643678160919,1.2770206477402135,0.015052713633865664,1.2664916381962752
