antecedents_str,consequents_str,support,confidence,lift,leverage,conviction
"Nb_=Low chemistry value, Al_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.06967995833092193,0.5788461538461539,1.1318187951010177,0.008115369871598083,1.1600747443051864
"Nb_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.06967995833092193,0.8431372549019609,2.2586928104575166,0.0388302748288933,3.995304994501999
"Nb_=Low chemistry value, Al_=Low chemistry value, Mg_=Low chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.06886972625730656,0.5743243243243243,1.3304397372301917,0.01710509210658232,1.3351007783555964
"Nb_=Low chemistry value, Al_=Low chemistry value, Mg_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.06886972625730656,0.8616944243301956,1.6848724632795575,0.02799439132349587,3.5325397260664166
"Nb_=Low chemistry value, Al_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.06886972625730656,0.9883720930232558,2.425863834566596,0.04047995215870766,50.960935239307744
"Nb_=Low chemistry value, Mg_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.06886972625730656,0.8518253400143164,2.2819674496290503,0.038689748769677706,4.2295660337742085
"Nb_=Low chemistry value, Al_=Low chemistry value, Mg_=Low chemistry value","Ca_=Low chemistry value, Zn_=Low chemistry value",0.06886972625730656,0.513152220784821,2.4726037989238487,0.041016607901959566,1.627746650077909
"Nb_=Low chemistry value, Al_=Low chemistry value, Zn_=Low chemistry value","Mg_=Low chemistry value, Ca_=Low chemistry value",0.06886972625730656,0.5343511450381679,2.3913632310578876,0.0400703680657699,1.667672024887597
"Nb_=Low chemistry value, Al_=Low chemistry value, Ca_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.06886972625730656,0.5721153846153847,1.5383725071225072,0.02410181345436268,1.4679272299752055
"Nb_=Low chemistry value, Mg_=Low chemistry value, Ca_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.06886972625730656,0.7247259439707673,2.920368373570636,0.04528717863058307,2.731232653889036
"Nb_=Low chemistry value, Ca_=Low chemistry value, Zn_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value",0.06886972625730656,0.8333333333333334,3.2747706769767264,0.0478393296125903,4.473175530991378
"Nb_=Low chemistry value, Al_=Low chemistry value",Mg_=Low chemistry value,0.13420915562243185,0.5972186453772855,1.4658154791866642,0.042649776199791045,1.4711927640384843
"Nb_=Low chemistry value, Mg_=Low chemistry value",Al_=Low chemistry value,0.13420915562243185,0.8068893528183716,2.16158777168196,0.07212092706162633,3.2453648625186324
"Al_=Low chemistry value, Mg_=Low chemistry value",Nb_=Low chemistry value,0.13420915562243185,0.5274050488969751,1.0238211257039473,0.003122628637404229,1.0259653032847484
"Nb_=Low chemistry value, Al_=Low chemistry value",Zn_=Low chemistry value,0.12888477342438798,0.5735256245171259,1.1214155557351384,0.013954342180371379,1.1456021005643944
"Nb_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.12888477342438798,0.699215070643642,1.8731375512637969,0.06007788129976528,2.08359677555182
"Al_=Low chemistry value, Zn_=Low chemistry value",Nb_=Low chemistry value,0.12888477342438798,0.519356343283582,1.0081966358383345,0.001047832848586644,1.0087848150367436
"Nb_=Low chemistry value, Al_=Low chemistry value, Mg_=Low chemistry value",Zn_=Low chemistry value,0.11991434689507495,0.8934885726606296,1.7470396115200881,0.0512757504348961,4.58701899499826
"Nb_=Low chemistry value, Al_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.11991434689507495,0.9303996407723396,2.2835760501285876,0.0674026966313044,8.513878678014912
"Nb_=Low chemistry value, Mg_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.11991434689507495,0.8301282051282052,2.223842675412443,0.06599221102598288,3.68933824131594
"Al_=Low chemistry value, Mg_=Low chemistry value, Zn_=Low chemistry value",Nb_=Low chemistry value,0.11991434689507495,0.5061064973131413,0.982475470966607,-0.002138926126690588,0.9817218078421927
"Nb_=Low chemistry value, Al_=Low chemistry value","Mg_=Low chemistry value, Zn_=Low chemistry value",0.11991434689507495,0.5336080350244656,1.4348293241810988,0.03634040198457923,1.3467287718893124
"Nb_=Low chemistry value, Mg_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.11991434689507495,0.7209464161447461,2.905138321960137,0.07863770750457355,2.694240583505644
"Nb_=Low chemistry value, Zn_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value",0.11991434689507495,0.6505494505494506,2.5564803174991937,0.0730083151629872,2.133432774214965
"Al_=Low chemistry value, workpiece_weight_tonn=Medium",Nb_=Low chemistry value,0.0791133746165866,0.5884631941455015,1.142349795712855,0.009858427564910649,1.1781838597218528
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Zn_=Low chemistry value",Al_=Low chemistry value,0.039643497887609236,0.6523809523809524,1.7476729420450352,0.016959907077294063,1.8028773544892167
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Al_=Low chemistry value",Zn_=Low chemistry value,0.039643497887609236,0.5010972933430871,0.9797963258657011,-0.0008174600084944611,0.9792890154152847
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Mg_=Low chemistry value",Al_=Low chemistry value,0.03906476069216969,0.7830626450116009,2.0977580532023956,0.020442612807891898,2.888919287206225
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Mg_=Low chemistry value, Al_=Low chemistry value",Zn_=Low chemistry value,0.0358238323977082,0.917037037037037,1.7930839609554103,0.015844939508264162,5.889012674344576
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Zn_=Low chemistry value, Al_=Low chemistry value",Mg_=Low chemistry value,0.0358238323977082,0.9036496350364963,2.217920744857332,0.019671842981146534,6.150148104109558
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Mg_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.0358238323977082,0.7987096774193548,2.139675118779695,0.019081182037713668,3.1134855412157334
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Mg_=Low chemistry value","Al_=Low chemistry value, Zn_=Low chemistry value",0.0358238323977082,0.7180974477958236,2.893658069138068,0.023443712998051897,2.6670120036762905
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Zn_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value",0.0358238323977082,0.5895238095238095,2.316666341769821,0.020360305453063887,1.8162545659477745
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Al_=Low chemistry value",Ca_=Low chemistry value,0.042942299901614675,0.542794440380395,1.2573998036375984,0.008790632486537449,1.2430293419758087
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Ca_=Low chemistry value",Nb_=Low chemistry value,0.042942299901614675,0.5796875,1.1253140447702508,0.004782019132718758,1.153584588465144
"Al_=Low chemistry value, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.08484287285143816,0.7611630321910695,1.4776020709166937,0.027423575381990077,2.0301129544030574
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.03727067538630708,0.7759036144578313,1.5062171165281282,0.01252611832522613,2.1636494545246356
"Al_=Low chemistry value, Mg_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.04045372996122461,0.8109048723897911,1.5741630479747446,0.014755165880921264,2.56413810586772
"Nb_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low",Zn_=Low chemistry value,0.05555877076219689,0.8525754884547071,1.6670421936187487,0.02223101758662062,3.3140346558989044
"Nb_=Low chemistry value, cast_in_row=Low, Zn_=Low chemistry value",Mg_=Low chemistry value,0.05555877076219689,0.8480565371024735,2.081472855766142,0.028866724018331475,3.8999309553066848
"cast_in_row=Low, Ca_=Low chemistry value",Nb_=Low chemistry value,0.07755078418889982,0.6132723112128147,1.1905103095659169,0.01240999240762046,1.2537659867589042
"Nb_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low",Ca_=Low chemistry value,0.0358238323977082,0.5497335701598579,1.2734745084853445,0.007693051483752853,1.262185870981786
"cast_in_row=Low, Mg_=Low chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.0358238323977082,0.5004042037186742,0.9714059359684275,-0.0010545014391076246,0.9705166175301932
"Nb_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low, Zn_=Low chemistry value",Ca_=Low chemistry value,0.031541177151455525,0.5677083333333334,1.3151135931983735,0.0075575628731276955,1.3146677804452371
"Nb_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value",Zn_=Low chemistry value,0.031541177151455525,0.8804523424878837,1.7215498501582145,0.013219792412839437,4.08682152839801
"Nb_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.031541177151455525,0.9802158273381296,2.405845068263571,0.018430949245458027,29.951670182933753
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, cast_in_row=Low",Ca_=Low chemistry value,0.03472423172637305,0.5128205128205128,1.1879642902568226,0.00549420182466101,1.1665514268917851
"workpiece_weight_tonn=Medium, cast_in_row=Low, Ca_=Low chemistry value",Nb_=Low chemistry value,0.03472423172637305,0.6802721088435374,1.32057316803814,0.008429413259055708,1.5164958571036298
"cast_in_row=Low, Mg_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.03779153886220268,0.7646370023419204,1.4843458896153292,0.012331476536704931,2.0600775277498737
"Al_=Low chemistry value, cast_in_row=Low",Nb_=Low chemistry value,0.07575669888303721,0.6293269230769231,1.2216762053528991,0.013746242633581346,1.3080691653251
"Nb_=Low chemistry value, Al_=Low chemistry value, cast_in_row=Low",Ca_=Low chemistry value,0.04172695179119162,0.5508021390374331,1.2759498807384109,0.009024294405430025,1.2651884065160295
"Nb_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value",Al_=Low chemistry value,0.04172695179119162,0.5380597014925372,1.44141605923869,0.012778369233265589,1.3567002293725299
"Al_=Low chemistry value, cast_in_row=Low, Ca_=Low chemistry value",Nb_=Low chemistry value,0.04172695179119162,0.722444889779559,1.402440765138861,0.01197385787919308,1.7469180155038884
"Nb_=Low chemistry value, Al_=Low chemistry value, cast_in_row=Low",Mg_=Low chemistry value,0.04855605069737832,0.6409472880061116,1.573143208729773,0.01769042420645975,1.6503677443902514
"Nb_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low",Al_=Low chemistry value,0.04855605069737832,0.7451154529307282,1.9961007614248145,0.024230599980792716,2.4588172023279347
"Al_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low",Nb_=Low chemistry value,0.04855605069737832,0.5615796519410977,1.0901623195023287,0.004015847987432618,1.1059386830150353
"Nb_=Low chemistry value, Al_=Low chemistry value, cast_in_row=Low",Zn_=Low chemistry value,0.043694658255686095,0.5767761650114591,1.1277713426765872,0.00495040523008277,1.154400815831408
"Nb_=Low chemistry value, cast_in_row=Low, Zn_=Low chemistry value",Al_=Low chemistry value,0.043694658255686095,0.6669611307420494,1.786731996603391,0.0192395870201844,1.8818058995272313
"Al_=Low chemistry value, cast_in_row=Low, Zn_=Low chemistry value",Nb_=Low chemistry value,0.043694658255686095,0.5287114845938375,1.0263572342767016,0.001122095022886585,1.0288093312042457
"Nb_=Low chemistry value, Al_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low",Zn_=Low chemistry value,0.04218994154754326,0.8688915375446962,1.69894499006844,0.01735691764496023,3.7264561817024373
"Nb_=Low chemistry value, Al_=Low chemistry value, cast_in_row=Low, Zn_=Low chemistry value",Mg_=Low chemistry value,0.04218994154754326,0.9655629139072848,2.3698809075857916,0.024387383869435147,17.207292533845
"Nb_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low, Zn_=Low chemistry value",Al_=Low chemistry value,0.04218994154754326,0.759375,2.034300872093023,0.02145065852096939,2.6045278293672296
"Al_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low, Zn_=Low chemistry value",Nb_=Low chemistry value,0.04218994154754326,0.5267341040462428,1.0225186590062947,0.0009291379661745536,1.024510801400809
"Nb_=Low chemistry value, Al_=Low chemistry value, cast_in_row=Low","Mg_=Low chemistry value, Zn_=Low chemistry value",0.04218994154754326,0.5569136745607334,1.4974963247331017,0.0140162887306906,1.4175645740993152
"Nb_=Low chemistry value, Mg_=Low chemistry value, cast_in_row=Low","Al_=Low chemistry value, Zn_=Low chemistry value",0.04218994154754326,0.6474245115452931,2.6088731658094964,0.026018231055648836,2.1324156534270937
"Nb_=Low chemistry value, cast_in_row=Low, Zn_=Low chemistry value","Al_=Low chemistry value, Mg_=Low chemistry value",0.04218994154754326,0.6439929328621908,2.530715007260813,0.02551878678436482,2.094141729148982
"Al_=Low chemistry value, cast_in_row=Low, Zn_=Low chemistry value","Nb_=Low chemistry value, Mg_=Low chemistry value",0.04218994154754326,0.5105042016806723,3.0692422062770834,0.028443896526639343,1.7031217283030062
"workpiece_weight_tonn=Medium, cast_in_row=Low",Nb_=Low chemistry value,0.06771225186642746,0.5067128627111304,0.9836525732822854,-0.001125317114338692,0.9829285738203175
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, cast_in_row=Low",Mg_=Medium chemistry value,0.04190057294982349,0.6188034188034188,1.2012475310082322,0.007019691309504562,1.2719579509796621
"workpiece_weight_tonn=Medium, Mg_=Medium chemistry value, cast_in_row=Low",Nb_=Low chemistry value,0.04190057294982349,0.5787370103916867,1.1234689138925913,0.004604861042097869,1.1509817721943245
"Nb_=Low chemistry value, As_=Medium chemistry value, cast_in_row=Low",Mg_=Medium chemistry value,0.032235661785982986,0.5423563777994158,1.0528452816533094,0.001617999012814151,1.0594838403030122
"As_=Medium chemistry value, Mg_=Medium chemistry value, cast_in_row=Low",Nb_=Low chemistry value,0.032235661785982986,0.5325047801147228,1.0337209409731825,0.001051557345150854,1.0371571766193488
"As_=Low chemistry value, cast_in_row=Low",Nb_=Low chemistry value,0.06464494473059784,0.5383132530120482,1.044996595752745,0.0027835520778954764,1.0502056329373235
"Nb_=Low chemistry value, As_=Low chemistry value, cast_in_row=Low",Mg_=Medium chemistry value,0.03570808495862029,0.5523724261414502,1.0722888609479968,0.002407277443888453,1.0831906939058973
"As_=Low chemistry value, Mg_=Medium chemistry value, cast_in_row=Low",Nb_=Low chemistry value,0.03570808495862029,0.6025390624999999,1.169674470389563,0.005179860343503553,1.2199086164014687
"Nb_=Low chemistry value, cast_in_row=Low",Mg_=Medium chemistry value,0.0909774871230974,0.5262805490458654,1.0216381987376149,0.0019268944225566825,1.0235299001606764
"Mg_=Medium chemistry value, cast_in_row=Low",Nb_=Low chemistry value,0.0909774871230974,0.5747714808043876,1.11577085909662,0.009439699698933074,1.1402481264813968
Mo_=Medium chemistry value,Nb_=Low chemistry value,0.17761444528039816,0.5294117647058822,1.0277166478320345,0.004790111204390629,1.0303402974709184
"Mo_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.08003935412928989,0.6041939711664482,1.1728870495208472,0.011798039535537735,1.225009188890239
"workpiece_weight_tonn=Medium, Mo_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.03362463105503791,0.6301518438177874,1.2232775766012303,0.006137303813692568,1.3109867231577532
"Nb_=Low chemistry value, Mo_=Medium chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.053128074541350774,0.6637744034707158,1.288547120275306,0.01189708367933276,1.4420853954735284
"Mo_=Medium chemistry value, Mg_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.053128074541350774,0.713841368584759,1.3857392436553255,0.014788917456350657,1.6943959367616388
"Mo_=Medium chemistry value, cast_in_row=Low",Nb_=Low chemistry value,0.059841426008449564,0.510365251727542,0.9907427462757217,-0.0005591433960685094,0.9902606464307786
"Nb_=Low chemistry value, Mo_=Medium chemistry value, cast_in_row=Low",Mg_=Medium chemistry value,0.03391399965275768,0.5667311411992263,1.100162609682219,0.0030876478441339457,1.1190880962026573
"Mo_=Medium chemistry value, Mg_=Medium chemistry value, cast_in_row=Low",Nb_=Low chemistry value,0.03391399965275768,0.5077989601386482,0.9857609518296487,-0.0004898784779500398,0.9850975172174318
"Al_=Low chemistry value, Mo_=Medium chemistry value",Nb_=Low chemistry value,0.06360321777880665,0.7094899935442222,1.377292169245098,0.017423315504572448,1.6690165968966832
"Nb_=Low chemistry value, Al_=Low chemistry value, Mo_=Medium chemistry value",Ca_=Low chemistry value,0.032698651542334624,0.5141037306642402,1.1909369033580113,0.005242409779957241,1.1696322070934104
"Al_=Low chemistry value, Mo_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.032698651542334624,0.6766467065868262,1.3135353828911103,0.0078050308845001755,1.4994930690862165
"Nb_=Low chemistry value, Al_=Low chemistry value, Mo_=Medium chemistry value",Mg_=Medium chemistry value,0.03431911568956537,0.5395814376706096,1.0474584497820991,0.0015549371231461384,1.0530983370570002
"Al_=Low chemistry value, Mo_=Medium chemistry value, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.03431911568956537,0.8471428571428572,1.6445097661578958,0.013450212144075414,3.172020706892329
"Nb_=Low chemistry value, Mg_=Low chemistry value, Mo_=Medium chemistry value",Zn_=Low chemistry value,0.030210081601944556,0.81055900621118,1.5848872997989114,0.011148737867423132,2.579008537796756
"Nb_=Low chemistry value, Mo_=Medium chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.030210081601944556,0.672680412371134,1.6510290973523896,0.011912353445372507,1.8103683274905178
"workpiece_weight_tonn=Medium, Mo_=Medium chemistry value",Nb_=Low chemistry value,0.07147404363678454,0.5139409071993342,0.997683960846792,-0.00016592096294740233,0.9975454209599586
"Nb_=Low chemistry value, workpiece_weight_tonn=Medium, Mo_=Medium chemistry value",Mg_=Medium chemistry value,0.051102494357312345,0.7149797570850202,1.38794913185845,0.014283785959197923,1.7011634590596043
"workpiece_weight_tonn=Medium, Mo_=Medium chemistry value, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.051102494357312345,0.5139697322467985,0.9977399172556379,-0.00011575748719015039,0.9976045824896304
"num_crystallizer=Low, Mo_=Medium chemistry value",Nb_=Low chemistry value,0.061230395277504485,0.5176125244618395,1.0048114605298422,0.00029319692467381225,1.0051380828209318
"Nb_=Low chemistry value, num_crystallizer=Low, Mo_=Medium chemistry value",Mg_=Medium chemistry value,0.042363562706175126,0.6918714555765596,1.343090313549868,0.010821705633134594,1.5735835939721863
"Mo_=Medium chemistry value, num_crystallizer=Low, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.042363562706175126,0.5622119815668203,1.0913898246818434,0.003547402111563805,1.1075360720801948
"Nb_=Low chemistry value, num_crystallizer=Low, Mo_=Medium chemistry value",resistance_tonn=High resistance,0.03304589385959836,0.5396975425330813,1.5878484313688255,0.012234150618393204,1.4340736930907931
"resistance_tonn=High resistance, num_crystallizer=Low, Mo_=Medium chemistry value",Nb_=Low chemistry value,0.03304589385959836,0.5767676767676768,1.1196459596527006,0.0035313017024054226,1.145626162567693
"Nb_=Low chemistry value, Mo_=Medium chemistry value",Mg_=Medium chemistry value,0.11968285201689913,0.6738351254480287,1.3080774219319726,0.028187616329601026,1.4865672553038722
"Mo_=Medium chemistry value, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.11968285201689913,0.5584661085606265,1.0841181765890424,0.00928635226125725,1.098139988209336
"num_crystallizer=Medium, Mo_=Medium chemistry value",Nb_=Low chemistry value,0.05660049771398808,0.5300813008130081,1.0290163798166463,0.0015960305119466917,1.0318083174347483
"num_crystallizer=Medium, Mo_=Medium chemistry value, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.03744429654493894,0.5378221113881961,1.0440431707310012,0.0015795951660469154,1.0490896130829581
"num_crystallizer=Medium, Mo_=Medium chemistry value, Nb_=Low chemistry value",Mg_=Medium chemistry value,0.03744429654493894,0.6615541922290389,1.2842371517273974,0.008287457019954404,1.4326252865492213
"As_=Low chemistry value, Mo_=Medium chemistry value",Nb_=Low chemistry value,0.06562879796284507,0.6258278145695364,1.2148835870067431,0.01160815049937678,1.295836626074825
"Nb_=Low chemistry value, As_=Low chemistry value, Mo_=Medium chemistry value",Mg_=Medium chemistry value,0.04820880838011459,0.7345679012345679,1.4259744708945175,0.014401184636420865,1.8267045492781269
"Mo_=Medium chemistry value, As_=Low chemistry value, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.04820880838011459,0.6129506990434143,1.1898859823358225,0.007693322782513376,1.2527241907966704
"resistance_tonn=High resistance, Mo_=Medium chemistry value",Nb_=Low chemistry value,0.06967995833092193,0.5500228414801279,1.0677277472121258,0.004419915672239774,1.0775347440615544
"Nb_=Low chemistry value, resistance_tonn=High resistance, Mo_=Medium chemistry value",Mg_=Medium chemistry value,0.051681231552751894,0.7416943521594684,1.439808640710421,0.015786717454509172,1.8771018999886302
"Mo_=Medium chemistry value, resistance_tonn=High resistance, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.051681231552751894,0.5512345679012346,1.0700800021082388,0.003384626204617998,1.0804442313474476
"As_=Medium chemistry value, resistance_tonn=High resistance, Mo_=Medium chemistry value",Nb_=Low chemistry value,0.030673071358296198,0.5101058710298364,0.9902392254268672,-0.0003023440470810365,0.9897363402956518
"Nb_=Low chemistry value, As_=Medium chemistry value, Mo_=Medium chemistry value",Mg_=Medium chemistry value,0.043636784536142136,0.6455479452054794,1.253165143827152,0.008815528334524612,1.3679311934595428
"Mo_=Medium chemistry value, As_=Medium chemistry value, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.043636784536142136,0.5091154625253207,0.9883166022890706,-0.0005158528222444711,0.9877394485343023
Ni_=High chemistry value,Nb_=Low chemistry value,0.19428207650905724,0.5811980609418282,1.1282464099554939,0.022083809539414412,1.157745409273064
"Ni_=High chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.09427628913710284,0.6082897684839432,1.1808379855784807,0.0144378267159284,1.237818119947118
"Nb_=Low chemistry value, Ni_=High chemistry value, Mg_=Medium chemistry value",Ca_=Low chemistry value,0.06950633717229006,0.5464058234758871,1.2657656822415677,0.014593853647535293,1.2529259751010653
"Nb_=Low chemistry value, Ni_=High chemistry value, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.06950633717229006,0.7372621240024554,1.4312046107896224,0.02094141734999986,1.8454363326884284
"Ni_=High chemistry value, Mg_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.06950633717229006,0.7441140024783147,1.4445057688824627,0.021388608140260362,1.8948517192628542
"Al_=Low chemistry value, Ni_=High chemistry value",Nb_=Low chemistry value,0.07691417327391631,0.6195804195804195,1.2027558779833805,0.012965890266664948,1.2745559043109111
"Al_=Low chemistry value, Ni_=High chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.03264077782279067,0.5685483870967742,1.103690324755102,0.0030665602268963345,1.1238016218704248
"Al_=Low chemistry value, Ni_=High chemistry value, Mg_=Medium chemistry value",Nb_=Low chemistry value,0.03640256959314775,0.6927312775330395,1.3447594365232436,0.009332620422712205,1.5779869114123444
"Al_=Low chemistry value, workpiece_weight_tonn=Medium, Ni_=High chemistry value",Nb_=Low chemistry value,0.03084669251692806,0.6315165876777251,1.2259268754615675,0.005684757384937317,1.3158421956730928
"Nb_=Low chemistry value, Ni_=High chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.034955726604548876,0.7447595561035759,1.9951473441726648,0.017435353131057825,2.455388728268349
"Al_=Low chemistry value, Ni_=High chemistry value, Zn_=Low chemistry value",Nb_=Low chemistry value,0.034955726604548876,0.5536205316223648,1.074711736423193,0.002430049792935242,1.0862193642138154
"Ni_=High chemistry value, cast_in_row=Low",Nb_=Low chemistry value,0.06452919729150992,0.5750386797318204,1.1162895570257416,0.006722334470502744,1.14096506955803
"workpiece_weight_tonn=Medium, Ni_=High chemistry value, cast_in_row=Low",Nb_=Low chemistry value,0.031425429712367614,0.6114864864864865,1.187043590607797,0.004951734928946072,1.2480029792384324
"Nb_=Low chemistry value, Ni_=High chemistry value, cast_in_row=Low",Mg_=Medium chemistry value,0.040337982522136696,0.6251121076233184,1.2134942262243926,0.00709680044610627,1.2933627150915554
"Ni_=High chemistry value, Mg_=Medium chemistry value, cast_in_row=Low",Nb_=Low chemistry value,0.040337982522136696,0.6657115568290354,1.2923076048139426,0.009124065361953863,1.450442072540574
